|morphs|origin
0|['혀', 'ㄱ', '하']|혁하
1|['혀', 'ㄱ', '카']|혁카
2|['새', 'ㅇ', '추', 'ㄱ', '카']|생축카
3|['생일', '축하', '하', 'ㄴ다', 'ㄱ', 'ㅗ', 'ㅇ', '혀', 'ㄱ', '주', 'ㄴ']|생일축하한다 공혁준
4|['ㄱ', 'ㅗ', 'ㅇ', '하']|공하
5|['되', '어', '하']|돼하
6|['아니', '군']|아니구ㄴ
7|['혀', 'ㄱ', '주', 'ㄴ', '상', '생일', '축하', '하', 'ㄴ다']|혁준상 생일 축하한다
8|['생일', '축하', '하', '아', '돼지', '야']|생일축하해 돼지야
9|['혀', 'ㄱ', '주', 'ㄴ', '추', 'ㄱ']|혁준축
10|['야', '이', '돼지', '새', 'ㄱ', '갸', '생일', '진심', '으로', '축하', '하', 'ㄴ다', '내년', '에', 'ㄴ', '올해', '보다', '더', '좋', '은', '일', '가득', '하', '기', 'ㄹ']|야이 돼지색갸 생일 진심으로 축하한다 내년엔 올해보다 더 좋은 일 가득하길
11|['되', '어', '축']|돼축
12|['혀', 'ㄱ', '주', 'ㄴ', '이', '생일', '축하', '하', 'ㄴ다', '이', '말', '이야']|혁준이 생일축하한다 이말이야
13|['내년', '생일도', '축하', '하', 'ㄹ', '수', '있', '게', '살', 'ㄹ', '빼', '자']|내년 생일도 축하할 수 있게 살 빼자
14|['혀', 'ㄱ', '주', 'ㄴ', '상', '생일', '축하', '하', '아', '살', '좀', '빼', '자']|혁준상 생일축하해 살좀빼자
15|['혀', 'ㄱ', '주', 'ㄴ', '쿤', '생일', '이', '야', '?', '?']|혁준쿤 생일이야??
16|['혀', 'ㄱ', '하', '생일', '추카']|혁하 생일추카
17|['혀', 'ㄱ', '주', 'ㄴ', '아', '병원', '에서', 'ㄴ', '뭐', '이', '라고', '하', '냐']|혁준아 병원에선 뭐라고하냐
18|['혀', 'ㄱ', '주', 'ㄴ', '이', '올해', '도', '살아남', '았', '구나', '축하', '하', '아']|혁준이 올해도 살아남았구나 축하해
19|['혀', 'ㄱ', '하', 'ㅊㅋ', 'ㅊㅋ']|혁하 ㅊㅋㅊㅋ
20|['오', '아', '수명 연장', 'ㄷㄷ']|와 수명 연장 ㄷㄷ
21|['혀', 'ㄱ', '주', 'ㄴ', '아', '좀', '쉬', '어']|혁준아 좀 쉬어
22|['생일', '이', 'ㄴ데', '왜', '캐', 'ㅁ', '알', 'ㄴ', '킴', '캐', 'ㅁ', '하', '기', '셈']|생일인데 왜 캠안킴 캠키셈
23|['돼지', '색', '이', '기']|돼지색기
24|['혀', 'ㄱ', '주', 'ㄴ', '아', '시', '러', '맨', '이랑', '우기', '어', 'ㄹ', 'ㄱㄱ', 'ㄱㄱ']|혁준아 시러맨이랑 우결 ㄱㄱㄱㄱ
25|['생일', '이', 'ㄴ데', '왜', '캐', 'ㅁ', '안', '하', '기', '냐']|생일인데 왜 캠안키냐
26|['야', '생일', '이', 'ㄴ데', '조', 'ㅇ', '아리', '걷', '어라']|야 생일인데 종아리 걷어라
27|['타', 'ㄴ', '조비']|탄조비
28|['돈', '신', '이', 'ㄹ']|돈신일
29|['생일', '축하', '하', 'ㄴ다', '~']|생일축하한다 ~
30|['혀', 'ㄱ', '주', 'ㄴ', '이형', '생일', '축하', '하', '아', '!']|혁준이형 생일축하해!
31|['생일', '축하', '하', '아']|생일 축하해
32|['혀', 'ㄱ', '주', 'ㄴ', '님', '축하', '합니다']|혁준님 축하합니다
33|['혀', 'ㄱ', '하', '~', '새', 'ㅇㅇ', '리', '축하', '하', '아', '~', '~', '~', '~']|혁하~ 생ㅇ리축하해~~~~
34|['만수무강', '하오', 'ㅂㅅ', 'ㅗ', '서', '혀', 'ㄱ', '주', 'ㄴ', '상']|만수무강하옵소서 혁준상
35|['혀', 'ㄱ', '주', 'ㄴ', '이', '생일', '추카', '행']|혁준이 생일추카행
36|['타', 'ㄴ', '조비', '오메', '데', '토']|탄조비 오메데토
37|['올해', '도', '살', '아남', '으', '시', '엇', '군요']|올해도 살아남으셧군요
38|['혀', 'ㄱ', '하', '생일', '축하', '하', '던가']|혁하 생일 축하하던가
39|['맞', '아', '가슴', '어떻', '게', '되', 'ㅁ', '?', '병원', '가', '았', '다', '오', 'ㅁ', '?']|맞아 가슴어떻게 됨? 병원갔다옴?
40|['시', '러', '맨', '이랑', '우기', '어', 'ㄹ', 'ㄱㄱ', 'ㄱ']|시러맨이랑 우결 ㄱㄱㄱ
41|['내년', '생일', '에', '도', 'ㄲ', 'ㅗ', 'ㄱ', '살', '아', '있', '어라']|내년 생일에도 꼭 살아있어라
42|['혀', 'ㄱ', '주', 'ㄴ', '아', '생일', '축하', '하', 'ㄴ다']|혁준아 생일 축하한다
43|['살', '좀', '빼', '라', '안주', 'ㄱㄱ', 'ㅗ', '방송', '하', '아야지']|살좀빼라 안죽고 방송해야지
